,r_btc,r_gold,r_spx,r_spx_auto,r_spx_oilgas,r_spx_mach,r_spx_elec,r_aapl,r_btc_signed,r_gold_signed,r_spx_signed,r_spx_auto_signed,r_spx_oilgas_signed,r_spx_mach_signed,r_spx_elec_signed,r_aapl_signed,dln_eurusd,dln_usdcny,dln_oil,dy10,momentum_1d_btc,momentum_3d_btc,momentum_5d_btc,momentum_1d_gold,momentum_3d_gold,momentum_5d_gold,momentum_1d_spx,momentum_3d_spx,momentum_5d_spx,momentum_1d_spx_auto,momentum_3d_spx_auto,momentum_5d_spx_auto,momentum_1d_spx_oilgas,momentum_3d_spx_oilgas,momentum_5d_spx_oilgas,momentum_1d_spx_mach,momentum_3d_spx_mach,momentum_5d_spx_mach,momentum_1d_spx_elec,momentum_3d_spx_elec,momentum_5d_spx_elec,momentum_1d_aapl,momentum_3d_aapl,momentum_5d_aapl
2025-04-03,0.007453656492041105,0.013757020186499602,0.049605911828995986,0.056470469972174975,0.0770046219866245,0.07627895793304607,0.09336742721284264,0.09701327404177373,0.007453656492041105,-0.013757020186499602,-0.049605911828995986,-0.056470469972174975,-0.0770046219866245,-0.07627895793304607,-0.09336742721284264,-0.09701327404177373,-0.010385506549046603,-0.0003026891930597575,-0.06868416857286341,-0.14100027084350586,0.007453656492041105,0.002229239566874597,-0.009572593119185768,-0.013757020186499602,-0.0027653833029800032,0.002390728728270375,-0.049605911828995986,-0.01304204861476658,-0.010707501322701419,-0.056470469972174975,0.007507197790930675,-0.0048241194735343385,-0.0770046219866245,-0.02371759665861095,-0.012872528086040624,-0.07627895793304607,-0.02036466518293138,-0.01640209670634789,-0.09336742721284264,-0.024557511119782067,-0.020772854480130044,-0.09701327404177373,-0.029707076669811094,-0.01936691303253557
2025-04-04,0.008876865806506373,0.02782959105342009,0.06160906189823123,0.09969769895550673,0.08831290507733591,0.05517573620740723,0.06389581072802653,0.07568033401264707,0.008876865806506373,-0.02782959105342009,-0.06160906189823123,-0.09969769895550673,-0.08831290507733591,-0.05517573620740723,-0.06389581072802653,-0.07568033401264707,-0.012304058151924382,0.0,-0.07697291776429882,-0.06999993324279785,0.008876865806506373,-0.005227978674812543,-0.0012113068578187836,-0.02782959105342009,-0.011625344768241655,-0.004886690582833353,-0.06160906189823123,-0.034836437432581135,-0.01904239347697718,-0.09969769895550673,-0.03601047124956539,-0.018077385767572805,-0.08831290507733591,-0.05491822148568737,-0.029720810895772408,-0.05517573620740723,-0.04102781592944845,-0.02219179308900827,-0.06389581072802653,-0.046503466551005644,-0.028643016391463227,-0.07568033401264707,-0.05652072184358333,-0.029114981852016265
2025-04-07,0.05653323973337088,0.020358542145218372,0.002334194605962736,0.025774378691505007,0.00869633699099115,0.014431472972745496,0.018068775281707694,0.03742598535831565,-0.05653323973337088,-0.020358542145218372,-0.002334194605962736,-0.025774378691505007,-0.00869633699099115,-0.014431472972745496,0.018068775281707694,-0.03742598535831565,0.005374888924794097,0.001897084067734589,-0.021029398155769208,0.17000031471252441,-0.05653323973337088,-0.0134009058116078,-0.008193731045248143,-0.020358542145218372,-0.020648384461712688,-0.011296856621515694,-0.002334194605962736,-0.03784972277772999,-0.020613880469698743,-0.025774378691505007,-0.06064751587306224,-0.02059009685484394,-0.00869633699099115,-0.05800462135165052,-0.033632406408831986,-0.014431472972745496,-0.04862872237106627,-0.026140240945789373,0.018068775281707694,-0.04639815421972049,-0.023899913761133006,-0.03742598535831565,-0.07003986447091215,-0.0404455098760792
2025-04-08,0.03811707626174865,0.005777286422797623,0.015825083277055896,0.049256770346435275,0.02471520504891167,0.01872062309433531,0.012973907061282652,0.05110184014994168,-0.03811707626174865,0.005777286422797623,-0.015825083277055896,-0.049256770346435275,-0.02471520504891167,-0.01872062309433531,-0.012973907061282652,-0.05110184014994168,0.006318111363572687,0.003673925623997709,-0.01862373261662853,0.10699987411499023,-0.03811707626174865,-0.02859115006287105,-0.02206685040391143,0.005777286422797623,-0.01413694892528028,-0.009891458005429144,-0.015825083277055896,-0.026589446593749955,-0.024533718036152407,-0.049256770346435275,-0.058242949331149006,-0.036612512557327295,-0.02471520504891167,-0.040574815705746246,-0.03963324129939298,-0.01872062309433531,-0.02944261075816268,-0.03124710877108523,-0.012973907061282652,-0.019600314169200495,-0.026883106286518375,-0.05110184014994168,-0.0547360531736348,-0.05161799820780146
2025-04-09,0.07938900944238014,0.029247416271417137,0.09089487983303712,0.1902384214885089,0.06878399549910252,0.09036124722481276,0.09880991017278529,0.14261735065644743,0.07938900944238014,0.029247416271417137,0.09089487983303712,0.1902384214885089,0.06878399549910252,0.09036124722481276,0.09880991017278529,0.14261735065644743,-0.005944723150577466,0.00419198253622266,0.04544366963540547,0.1380000114440918,0.07938900944238014,-0.0050871021842464614,0.00021384314916161884,0.029247416271417137,0.004888720182998796,-0.005384090138184661,0.09089487983303712,0.024245200650006165,-0.007695874355441746,0.1902384214885089,0.03840242415018954,-0.00819217929542262,0.06878399549910252,0.011790817819733235,-0.025989014720952143,0.09036124722481276,0.019069717052577317,-0.014849108596544269,0.09880991017278529,0.03463492613107011,-0.010671691909531766,0.14261735065644743,0.018029841716063366,-0.02372081658124614
2025-04-10,0.0363518545774042,0.031781399464090754,0.03522060702411167,0.07250116226814818,0.06492677066844443,0.03813101645593164,0.045940217675743966,0.043318633098895276,-0.0363518545774042,0.031781399464090754,-0.03522060702411167,-0.07250116226814818,-0.06492677066844443,-0.03813101645593164,-0.045940217675743966,-0.043318633098895276,0.002588083241338024,0.0015249650686985916,-0.037253103871513815,-0.006000041961669922,-0.0363518545774042,0.0016400262010757654,-0.008547259064727442,0.031781399464090754,0.02226870071943517,0.0037235937919334106,-0.03522060702411167,0.013283063177289852,-0.0048188133944648825,-0.07250116226814818,0.022826829624641814,-0.011398317754617259,-0.06492677066844443,-0.006952660072751193,-0.02357344445731613,-0.03813101645593164,0.011169869224848602,-0.007219520301121385,-0.045940217675743966,0.01329859514525289,-0.0011862500021120326,-0.043318633098895276,0.016065625802536825,-0.012981888392670449
2025-04-11,0.04636385379527397,0.02101247097035497,0.017930380835776916,0.0,0.023649019956458517,0.020424882860098137,0.008324237530993095,0.03979209330091038,0.04636385379527397,0.02101247097035497,0.017930380835776916,0.0,0.023649019956458517,0.020424882860098137,0.008324237530993095,0.03979209330091038,-0.02753679933611705,-0.004909962789320543,0.023526631030738265,0.0989999771118164,0.04636385379527397,0.029800336220083306,-0.0010498614669739227,0.02101247097035497,0.027347095568620954,0.013492006196688422,0.017930380835776916,0.02453488454823412,0.011089075152336748,0.0,0.03924575307345357,0.008541222036484086,0.023649019956458517,0.009168748262372203,-0.0011810594505572425,0.020424882860098137,0.02421837120965975,0.00790060351237969,0.008324237530993095,0.02039797667601147,0.013257759649691891,0.03979209330091038,0.04636360361948751,0.01011259707004104
2025-04-14,0.013546780227141397,0.005414639755736417,0.007913319326343426,0.004529156109246202,0.0027109056650216345,0.010099666600464019,0.01080277223642856,0.02181437952264975,0.013546780227141397,-0.005414639755736417,0.007913319326343426,0.004529156109246202,0.0027109056650216345,0.010099666600464019,0.01080277223642856,0.02181437952264975,-0.007548668662162347,-0.003067305603104309,0.00048766610077244366,-0.12900018692016602,0.013546780227141397,0.007852926481670389,0.012966142525128533,-0.005414639755736417,0.015793076892903102,0.016480786674584812,0.007913319326343426,-0.0031256356206637768,0.013138577938797979,0.004529156109246202,-0.02265733538630066,0.014601928996634327,0.0027109056650216345,-0.012855615015654761,0.0011003890806453142,0.010099666600464019,-0.0025354889984564957,0.012806831427021593,0.01080277223642856,-0.008937735969440771,0.011804559040636065,0.02181437952264975,0.006095946574888285,0.021960670046234122
2025-04-15,0.010384627625775522,0.0043278349931821225,0.0017292752253013077,0.004291045231799906,0.001448771715721442,0.008625204721752766,0.001704542289472144,0.0018780590279003917,-0.010384627625775522,0.0043278349931821225,-0.0017292752253013077,0.004291045231799906,-0.001448771715721442,-0.008625204721752766,0.001704542289472144,-0.0018780590279003917,0.0003062281764536767,0.0027801450426465646,-0.003255691419577822,-0.0409998893737793,-0.010384627625775522,0.01650866879887995,0.018512632252323157,0.0043278349931821225,0.006641888735933558,0.016190896388661714,-0.0017292752253013077,0.008038141645606345,0.0159577395491489,0.004291045231799906,0.0029400671136820358,0.025311492112281363,-0.001448771715721442,0.008303717968586236,0.00575367574728336,-0.008625204721752766,0.00729978157960313,0.014825915101538101,0.001704542289472144,0.006943850685631266,0.014740248910787023,-0.0018780590279003917,0.019909471265219914,0.03180542627064238
2025-04-16,0.004351453244224146,0.032973254571937005,0.022663253964902097,0.04535605697303868,0.00802868872111695,0.01549822230068365,0.015840871518502553,0.03971160864062906,0.004351453244224146,0.032973254571937005,-0.022663253964902097,-0.04535605697303868,0.00802868872111695,-0.01549822230068365,-0.015840871518502553,-0.03971160864062906,0.004152996719957794,0.0,0.018417311552441085,-0.04400014877319336,0.004351453244224146,0.0025045352818633404,0.0035051210126919585,0.032973254571937005,0.01062881660312757,0.016936064048765687,-0.022663253964902097,-0.005493069954619993,-0.006753887210438947,-0.04535605697303868,-0.012178618543997525,-0.02180740358002815,0.00802868872111695,0.0030969408901390474,-0.006397385608313755,-0.01549822230068365,-0.0046745868073241326,-0.006345978803561181,-0.015840871518502553,-0.0011111856642006164,-0.008189907427470545,-0.03971160864062906,-0.006591762715293233,-0.004660365588772919
2025-04-17,0.010204134780154916,0.005395442489893654,0.0013259586237737153,0.0012902777832399792,0.02199144426809152,0.004767893550917002,0.007831308931846692,0.013853232116374237,0.010204134780154916,-0.005395442489893654,0.0013259586237737153,0.0012902777832399792,0.02199144426809152,0.004767893550917002,0.007831308931846692,0.013853232116374237,-0.009177780843403635,0.0,0.03476557838103833,0.0540003776550293,0.010204134780154916,0.0013903201328678467,0.012816318884203782,-0.005395442489893654,0.010635215691741825,0.009500695657968804,0.0013259586237737153,-0.007688856855476563,0.0005554259191381305,0.0012902777832399792,-0.013258244652666265,-0.007049115569750519,0.02199144426809152,0.009523787091162342,0.010986257378993437,0.004767893550917002,-0.006451844490506471,0.002233803197808548,0.007831308931846692,-0.002101673432394572,0.0025643978940475876,0.013853232116374237,-0.009245478517385072,0.006774007454280984
2025-04-18,0.005254861395886934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005254861395886934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005254861395886934,0.003100242209497376,0.002492575845971601,0.0,0.009192604027347784,0.0052982014638978114,0.0,-0.007112431780376127,-0.0030306502480172528,0.0,-0.014688593063266234,-0.007049115569750519,0.0,0.010006710996402823,0.006256453387701732,0.0,-0.0035767762499222164,-0.0018511733742110792,0.0,-0.0026698541955519537,0.0008995503878489686,0.0,-0.008619458841418274,-0.0011844112059010924
2025-04-21,0.03568566967645914,0.029041937846947974,0.02384964833401959,0.05311126034702607,0.025795614282401402,0.023590533834394023,0.021031633430426133,0.01958339001268783,0.03568566967645914,0.029041937846947974,-0.02384964833401959,-0.05311126034702607,-0.025795614282401402,-0.023590533834394023,-0.021031633430426133,-0.01958339001268783,0.0,0.0,-0.02504824830480956,0.07200002670288086,0.03568566967645914,0.013544981020242375,0.0069203537358351495,0.029041937846947974,0.007882165119018106,0.01218951698443469,-0.02384964833401959,-0.007507896570081958,-0.009383243780089857,-0.05311126034702607,-0.017273660854595363,-0.018577198861004972,-0.025795614282401402,-0.0012680566714366275,0.0005551493982171252,-0.023590533834394023,-0.006274213427825674,-0.008589213461182688,-0.021031633430426133,-0.004400108166193147,-0.00546733074552197,-0.01958339001268783,-0.0019100526321045308,-0.009463965112968608
2025-04-22,0.06548491099549558,0.0015865736672466824,0.024806952125450366,0.04166948845993801,0.02821259462617487,0.028801629577077215,0.028832003491258362,0.033497790966756646,0.06548491099549558,-0.0015865736672466824,0.024806952125450366,0.04166948845993801,0.02821259462617487,0.028801629577077215,0.028832003491258362,0.033497790966756646,-0.010125816666314402,-0.0017658536977516182,0.01931131106134476,-0.01600027084350586,0.06548491099549558,0.03197190642535593,0.02209426146008937,-0.0015865736672466824,0.009151788059900431,0.011006635252348929,0.024806952125450366,0.0003191012638102582,-0.004075998309939521,0.04166948845993801,-0.0038139239623626864,-0.011101510215377353,0.02821259462617487,0.0008056601145911557,0.006487422666596387,0.028801629577077215,0.0017370319142277306,-0.0011038466014166915,0.028832003491258362,0.002600123353610743,-4.1838505164726315e-05,0.033497790966756646,0.004638133651356273,-0.002388795114037201
2025-04-23,0.002748931682265976,0.03729596062718876,0.016523864366879693,0.047711860532260175,0.000533497456861376,0.00969394251620681,0.03719337956424518,0.02404029086852244,0.002748931682265976,-0.03729596062718876,0.016523864366879693,0.047711860532260175,-0.000533497456861376,0.00969394251620681,0.03719337956424518,0.02404029086852244,0.01412947530723993,0.001752158695494721,-0.0322353259480499,-0.0019998550415039062,0.002748931682265976,0.0346398374514069,0.021773757147697737,-0.03729596062718876,-0.003280198815829157,-0.003047207787476225,0.016523864366879693,0.005827056052770156,0.0037614253564168367,0.047711860532260175,0.012090029548390705,0.007512073285682419,-0.000533497456861376,0.0006278276289706971,0.004774985431000722,0.00969394251620681,0.004968346086296667,0.0039345863619614,0.03719337956424518,0.014997916541692469,0.01056501171138482,0.02404029086852244,0.012651563940863753,0.010361584787793098
2025-04-24,0.0026080137382393787,0.016857972511505892,0.020056628082583572,0.033374784593326545,0.014014590651162173,0.026845562139350854,0.047019856400048354,0.0182584375222401,0.0026080137382393787,0.016857972511505892,0.020056628082583572,0.033374784593326545,0.014014590651162173,0.026845562139350854,0.047019856400048354,0.0182584375222401,0.0021091329266356984,-0.003534814201534342,0.008316063471168533,-0.0820002555847168,0.0026080137382393787,0.023613952138666978,0.020254532939314628,0.016857972511505892,-0.007341520594309851,0.0014034752128036843,0.020056628082583572,0.02046248152497121,0.007507559248178808,0.033374784593326545,0.04091871119517491,0.013928974647699733,0.014014590651162173,0.013897895940158556,0.003179614707614853,0.026845562139350854,0.02178037807754496,0.00835012007964817,0.047019856400048354,0.037681746485183965,0.018402721205025153,0.0182584375222401,0.025265506452506397,0.011242625868966271
2025-04-25,0.008233751969907388,0.014997891910233818,0.007346084795701202,0.08317215645637877,0.0006372201624360585,0.004524565613551523,0.0012903084358484307,0.004357757748287838,0.008233751969907388,-0.014997891910233818,0.007346084795701202,0.08317215645637877,-0.0006372201624360585,-0.004524565613551523,0.0012903084358484307,0.004357757748287838,-0.003926947770753864,0.0,0.0036563038861121555,-0.03900003433227539,0.008233751969907388,0.004530232463470914,0.022952255612473493,-0.014997891910233818,-0.011811960008638897,-0.0015961031692430794,0.007346084795701202,0.014642192415054822,0.008976776207319048,0.08317215645637877,0.05475293386065516,0.030563405938975486,-0.0006372201624360585,0.00428129101062158,0.003052170675127641,-0.004524565613551523,0.01067164634733538,0.007445206956937867,0.0012903084358484307,0.028501181466713987,0.01866078289219484,0.004357757748287838,0.015552162046350126,0.012114177418623839
2025-04-28,0.002722732530990868,0.015147940676364158,0.0006405015390011926,0.003054834742189705,0.007399546977478799,0.0014625413043063418,0.0005211471951938051,0.004100915027092533,0.002722732530990868,0.015147940676364158,0.0006405015390011926,0.003054834742189705,0.007399546977478799,0.0014625413043063418,0.0005211471951938051,0.004100915027092533,0.0025327121501848016,5.4907412144755696e-05,-0.015511644237856004,-0.04999971389770508,0.002722732530990868,0.004521499413045878,0.01635966818337984,0.015147940676364158,0.005669340425878744,-0.004374902603359843,0.0006405015390011926,0.009347738139095322,0.013874806181923206,0.003054834742189705,0.03986725859729834,0.04179662495681864,0.007399546977478799,0.006925639155401638,0.009691202927103681,0.0014625413043063418,0.007927845943368558,0.012455821984677939,0.0005211471951938051,0.01627710401036353,0.022971339017318827,0.004100915027092533,0.008905703432540157,0.016851038426579912
2025-04-29,0.007333309425444412,0.004119486550148821,0.005785641545557496,0.01953669574930572,0.003679110856656287,0.002349887907367787,0.008546257219696152,0.0050788841088103,-0.007333309425444412,-0.004119486550148821,0.005785641545557496,0.01953669574930572,-0.003679110856656287,0.002349887907367787,0.008546257219696152,0.0050788841088103,-0.00580181347282277,0.0010425376749825244,-0.026620353701971133,-0.043000221252441406,-0.007333309425444412,0.0012077250251512812,0.0017960240991918397,-0.004119486550148821,-0.0013231459280061604,-0.004881485179940271,0.005785641545557496,0.004590742626753297,0.01007054406594463,0.01953669574930572,0.03525456231595806,0.037370066414692184,-0.003679110856656287,0.0010277386527954846,0.0033128618305374503,0.002349887907367787,-0.0002373788006257982,0.007165473650736054,0.008546257219696152,0.003452570950246129,0.018914189763006385,0.0050788841088103,0.00451251896139689,0.011167257054990642
2025-04-30,0.0008220669855223406,0.0041668132169281336,0.0014788972519319543,0.033258753927041695,0.026721194689236505,0.004559668977211828,0.0026337631144688345,0.00608920935790902,-0.0008220669855223406,-0.0041668132169281336,0.0014788972519319543,-0.033258753927041695,-0.026721194689236505,0.004559668977211828,0.0026337631144688345,0.00608920935790902,0.0017440676054892579,-0.0034333749335861974,-0.03726300009744943,0.004000186920166016,-0.0008220669855223406,-0.001810881293325295,0.0010818243656341765,-0.0041668132169281336,0.0022872136364290676,0.0017443443021118554,0.0014788972519319543,0.002635013445496881,0.007061550642955083,-0.033258753927041695,-0.0035557411451820897,0.021175943522831808,-0.026721194689236505,-0.0076669195228046645,-0.0019246776159375755,0.004559668977211828,0.002790699396295319,0.006138618942937058,0.0026337631144688345,0.0039003891764529306,0.012002266473051115,0.00608920935790902,0.005089669497937284,0.007577040752867958
2025-05-01,0.023965778896187118,0.02916553616172557,0.006279345716452056,0.004682349068946046,0.002859958159518783,0.00857630629993622,0.00979515075541837,0.003851369522748449,0.023965778896187118,-0.02916553616172557,0.006279345716452056,-0.004682349068946046,0.002859958159518783,0.00857630629993622,0.00979515075541837,0.003851369522748449,0.005667199944917697,0.0002200595179684406,0.0175398721772968,0.053999900817871094,0.023965778896187118,0.005270134161740121,0.005353377397223724,-0.02916553616172557,-0.012483945309600841,-0.007460357432534437,0.006279345716452056,0.004514628171313835,0.00430609416972878,-0.004682349068946046,-0.0061348024155606735,0.01356451679037729,0.002859958159518783,-0.009180115795458002,-0.004155604114266254,0.00857630629993622,0.005161954394838612,0.002484767775054131,0.00979515075541837,0.006991723696527785,0.004557325344125118,0.003851369522748449,0.005006487663155923,0.004695627152969628
2025-05-02,0.004319853436324905,0.006799232227836072,0.014619191109114027,0.02222600310727696,0.012616306086674633,0.01666117895108865,0.024508534529712023,0.03807754895788662,0.004319853436324905,0.006799232227836072,0.014619191109114027,0.02222600310727696,0.012616306086674633,0.01666117895108865,0.024508534529712023,-0.03807754895788662,0.0025109443487624783,0.0,-0.016166449969052366,0.09100008010864258,0.004319853436324905,0.009154521782329894,0.004570597690507228,0.006799232227836072,-0.008844372383605878,-0.003100932604920459,0.014619191109114027,0.007459144692499346,0.005760715432411345,0.02222600310727696,-0.005238366629570261,0.001375286120556929,0.012616306086674633,-0.0037483101476810297,-0.0015048988644441152,0.01666117895108865,0.009932384742745567,0.006721916687982166,0.024508534529712023,0.012312482799866409,0.009200970562897837,-0.03807754895788662,-0.00937899002574305,-0.0037914341882652634
2025-05-05,0.022562125541382372,0.024270706904035322,0.00640204702931868,0.02222600310727696,0.020237519350171596,0.0026529655524738516,0.005675721958215085,0.03196394591314711,-0.022562125541382372,0.024270706904035322,-0.00640204702931868,-0.02222600310727696,-0.020237519350171596,-0.0026529655524738516,-0.005675721958215085,-0.03196394591314711,-0.002363734059408748,0.0,-0.02010117633128594,0.020999908447264737,-0.022562125541382372,0.001907835597043217,-0.0004863739239674203,0.024270706904035322,0.0006348009900486081,-0.001276379359386226,-0.00640204702931868,0.004832163265415801,0.00435220571874737,-0.02222600310727696,-0.0015607830229820152,-0.003680881449336404,-0.020237519350171596,-0.001587085034659393,-0.007032312129974194,-0.0026529655524738516,0.00752817323285034,0.005898815316626127,-0.005675721958215085,0.009542654442305102,0.007961596732216058,-0.03196394591314711,-0.02206337511609509,-0.011004406376313192
2025-05-06,0.021451265529472963,0.029781859324396365,0.007722985278391548,0.014582290403809317,0.0017366015174298255,0.00919331399547918,0.00727295186114052,0.0019125229503016428,0.021451265529472963,0.029781859324396365,-0.007722985278391548,-0.014582290403809317,0.0017366015174298255,-0.00919331399547918,-0.00727295186114052,-0.0019125229503016428,0.0008714782692125222,-8.250844568458149e-05,0.03373231650728492,-0.03499984741210849,0.021451265529472963,0.0010696644748051654,0.005270541067016054,0.029781859324396365,0.02028393281875592,0.005503889815522811,-0.007722985278391548,0.000164719600467933,0.0016504803539575618,-0.014582290403809317,-0.004860763467936439,-0.010504678679959412,0.0017366015174298255,-0.0019615372486890457,-0.005949169655156972,-0.00919331399547918,0.0016049664677118731,0.0035901749360567337,-0.00727295186114052,0.003853286903452139,0.004797754916048724,-0.0019125229503016428,-0.02398467260711179,-0.01240268778813558
2025-05-07,0.00237154382422311,0.008832939557882113,0.004336938106709098,0.0022778808616923385,0.0010233980412062138,0.002949036180959652,0.0185923636776133,0.011450072435286174,0.00237154382422311,-0.008832939557882113,0.004336938106709098,0.0022778808616923385,0.0010233980412062138,0.002949036180959652,0.0185923636776133,-0.011450072435286174,-0.002594135187975133,-0.007413931266182061,-0.01741253381123009,-0.03299999237060547,0.00237154382422311,0.0004202279374379003,0.005909263228965145,-0.008832939557882113,0.01507320889018319,0.004570664547332015,0.004336938106709098,-0.0032626980670003767,0.0022220885249129908,0.0022778808616923385,-0.01151013754979798,-0.0033973517222126047,0.0010233980412062138,-0.005825839930511852,-0.00040025110906842797,0.002949036180959652,-0.0029657477889977932,0.0032680483768062984,0.0185923636776133,0.0018812299527525649,0.007989475028677617,-0.011450072435286174,-0.015108847099578307,-0.01591054414677462
2025-05-08,0.06202640353374633,0.025398132101866366,0.005783021147466982,0.02992977943109487,0.01205987759972249,0.02128343680548017,0.008483723212630245,0.0062986166350818,0.06202640353374633,-0.025398132101866366,0.005783021147466982,0.02992977943109487,0.01205987759972249,0.02128343680548017,0.008483723212630245,0.0062986166350818,0.003227467006617815,0.0012325820128751275,0.03119425942023213,0.09800004959106445,0.06202640353374633,0.028616404295814135,0.013521388156476988,-0.025398132101866366,-0.0014830707784507051,0.0053241453593038555,0.005783021147466982,0.0007989913252615111,0.0021228236111159758,0.02992977943109487,0.005875123296325964,0.0035250739777955785,0.01205987759972249,0.004939959052786176,0.0014397327789723135,0.02128343680548017,0.0050130529969868816,0.005809474477915089,0.008483723212630245,0.006601045009701008,0.007727189520119993,0.0062986166350818,-0.0023546595835020057,-0.015421094724307948
2025-05-09,0.0026245719962858516,0.011700918988175601,0.0007117341348763517,0.04197224400544375,0.010680987802673236,0.0023208817091004974,0.003790474915439823,0.00525225891264558,-0.0026245719962858516,0.011700918988175601,-0.0007117341348763517,0.04197224400544375,0.010680987802673236,0.0023208817091004974,0.003790474915439823,0.00525225891264558,0.0072772778833072455,0.0,0.018358253241505196,0.0019998550415039062,-0.0026245719962858516,0.020591125120561198,0.012132503069954836,0.011700918988175601,-0.007510050890524293,0.006304482711371762,-0.0007117341348763517,0.003136075039766576,-0.0009433614376820997,0.04197224400544375,0.024726634766076987,0.0074743221574289365,0.010680987802673236,0.007921421147867314,0.0010526691221720342,0.0023208817091004974,0.008851118231846774,0.002941415029517458,0.003790474915439823,0.01028885393522779,0.0035835775972655527,0.00525225891264558,3.3601037480401885e-05,-0.006755133150201509
2025-05-12,0.0015346053954772287,0.035211223370302136,0.03203997667701941,0.0621144811202452,0.023633239882999924,0.03924999375760052,0.047643665982891825,0.06123257769034396,-0.0015346053954772287,-0.035211223370302136,0.03203997667701941,0.0621144811202452,0.023633239882999924,0.03924999375760052,0.047643665982891825,0.06123257769034396,-0.00048274466502151725,0.001535085215162546,0.01512593360017167,0.0819997787475586,-0.0015346053954772287,0.019289075380661085,0.016338007099135864,-0.035211223370302136,-0.016302812161330966,-0.00559190334349573,0.03203997667701941,0.012370421229870013,0.006745043303585519,0.0621144811202452,0.04467216818559461,0.02434241900293337,0.023633239882999924,0.015458035095131883,0.009826820968806337,0.03924999375760052,0.020951437424060398,0.011322006891532333,0.047643665982891825,0.01997262137032063,0.014247455185486934,0.06123257769034396,0.024261151079357113,0.011884171570496704
2025-05-13,0.013111031807524043,0.006284573623098311,0.007222059020246974,0.044528092819541065,0.013445418181376567,0.009760426534874966,0.012752334884244654,0.01010114082339797,0.013111031807524043,0.006284573623098311,0.007222059020246974,0.044528092819541065,0.013445418181376567,0.009760426534874966,0.012752334884244654,0.01010114082339797,0.012010691693281741,-0.004779048221762006,0.027385844879860066,0.04200029373168945,0.013111031807524043,0.002983951471920321,0.01466996035474608,0.006284573623098311,-0.005741910253009408,-0.01029136048375534,0.007222059020246974,0.012850100520796678,0.009734052163313222,0.044528092819541065,0.04953827264841001,0.03616449564760345,0.013445418181376567,0.01591988195568324,0.012168584301595686,0.009760426534874966,0.017110434000525327,0.015112754997603162,0.012752334884244654,0.021395491927525434,0.018252512534563968,0.01010114082339797,0.025528659142129168,0.014286904325236627
2025-05-14,0.006070027639406561,0.01834461239329066,0.0010238912422764201,0.03606370161865868,0.005999859312587397,0.008521402254546118,0.005344444002608917,0.0028217340280489722,-0.006070027639406561,-0.01834461239329066,0.0010238912422764201,0.03606370161865868,-0.005999859312587397,-0.008521402254546118,-0.005344444002608917,-0.0028217340280489722,-0.008076835547119743,0.0005413918124586026,-0.008200592311149002,0.028999805450438565,-0.006070027639406561,0.001835466257546751,0.012981646062020147,-0.01834461239329066,-0.01575708738016483,-0.01219369505083705,0.0010238912422764201,0.013428642313180935,0.009071442790426687,0.03606370161865868,0.04756875851948165,0.04292165979899672,-0.005999859312587397,0.010359599583929699,0.010763932830836964,-0.008521402254546118,0.013496339345976457,0.012818667310502008,-0.005344444002608917,0.01835051895484252,0.013465150998519526,-0.0028217340280489722,0.022837328161897652,0.016012572006684066
2025-05-15,0.001980148737121823,0.012277391287756956,0.004123817438756561,0.01277012775860964,0.001748694118078653,0.0086563808245117,0.005223324601876911,0.004153139255795857,0.001980148737121823,0.012277391287756956,0.004123817438756561,-0.01277012775860964,0.001748694118078653,0.0086563808245117,0.005223324601876911,-0.004153139255795857,0.0003243023869177325,0.0,-0.024526397124652988,-0.07299995422363192,0.001980148737121823,0.0030070509684131017,0.0009723951026952449,0.012277391287756956,7.24508391882021e-05,-0.004658590372912386,0.004123817438756561,0.004123255900426652,0.008739602048684602,-0.01277012775860964,0.022607222226530038,0.03438167836105581,0.001748694118078653,0.003064750995622608,0.008701696134508196,0.0086563808245117,0.003298468368280183,0.010293256114308313,0.005223324601876911,0.004210405161170883,0.012813071276368859,-0.004153139255795857,0.0010420891798510468,0.013922220828508535
2025-05-16,0.0024643811186511044,0.012088782158285127,0.00698084936809984,0.019067740917715348,0.002179604989193784,0.014091174339267987,0.008108704301371006,0.0008989847417764096,-0.0024643811186511044,-0.012088782158285127,0.00698084936809984,0.019067740917715348,-0.002179604989193784,0.014091174339267987,0.008108704301371006,-0.0008989847417764096,-0.0009620816057503007,0.00011103547740498598,0.014020094966140206,-0.01399993896484375,-0.0024643811186511044,-0.0021847533403119477,0.0010044332782221943,-0.012088782158285127,-0.006052001087939611,-0.009416530602204532,0.00698084936809984,0.0040428526830442735,0.01027811874927984,0.019067740917715348,0.014120438259254797,0.029800777743510132,-0.002179604989193784,-0.002143590061234176,0.006129577576134792,0.014091174339267987,0.004742050969744523,0.01264731464034181,0.008108704301371006,0.002662528300213,0.013676717153555095,-0.0008989847417764096,-0.0026246193418737462,0.012691972097624137
